,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,writer,director
1908,tt0988043,One-Eyed Monster,One-Eyed Monster,2008,\N,84,2462.0,False,"nm0276282, nm0276347, nm0276179",nm0276179
1909,tt0989000,In Search of a Midnight Kiss,In Search of a Midnight Kiss,2007,\N,90,8132.0,True,nm1060915,nm1060915
1910,tt0990372,Detective Conan: The Phantom of Baker Street,Meitantei Conan: Bekâ Sutorîto no bôrei,2002,\N,98,2876.0,True,"nm1108327, nm0637585, nm0425061, nm1628160",nm1829961
1911,tt0993841,Dead Air,Dead Air,2009,\N,90,2318.0,False,nm0945035,nm0000929
1912,tt0995740,No Smoking,No Smoking,2007,\N,128,7294.0,True,"nm1758779, nm0440604",nm0440604
1913,tt0995827,The Train: Some Lines Should Never Be Crossed...,The Train: Some Lines Should Never Be Crossed...,2007,\N,134,1137.0,False,"nm11288923, nm1195250, nm1300956","nm1202980, nm0592996"
1914,tt0996605,Love Songs,Les chansons d'amour,2007,\N,91,9485.0,True,nm0393394,nm0393394
1915,tt0996934,Farm House,Farm House,2008,\N,95,2421.0,False,"nm1864897, nm2341172",nm2341101
1916,tt0997246,The Song of Sparrows,Avaze gonjeshk-ha,2008,\N,96,10229.0,True,"nm2709379, nm0006498",nm0006498
1917,tt10003008,The Rental,The Rental,2020,\N,88,25413.0,False,"nm2002649, nm1846132, nm2835934",nm2002649
1918,tt10043660,Éngágéd in Végás,Engaged in Vegas,2021,\N,79,1096.0,False,nm3815061,nm3815061
1919,tt10050782,Grass is Greener,Grass Is Greener,2019,\N,97,1247.0,True,\N,nm0292735
1920,tt10062614,Guilty,Guilty,2020,\N,119,4212.0,False,"nm5961159, nm2837117, nm1398739",nm1398739
1921,tt1007950,Diminished Capacity,Diminished Capacity,2008,\N,92,1263.0,False,"nm0996527, nm1563091",nm0455767
1922,tt10091530,Holiday Rush,Holiday Rush,2019,\N,92,2554.0,False,"nm1209105, nm0178547",nm0806492
1923,tt10096842,False Positive,False Positive,2021,\N,92,4308.0,False,"nm0497563, nm9531463, nm4477261",nm0497563
1924,tt1010048,Slumdog Millionaire,Slumdog Millionaire,2008,\N,120,822486.0,True,"nm0064479, nm3139511","nm0849164, nm0000965"
1925,tt10126434,Scare Me,Scare Me,2020,\N,104,3576.0,False,nm2063694,nm2063694
1926,tt1014672,Bheja Fry,Bheja Fry,2007,\N,95,11702.0,True,"nm2625699, nm1137593, nm2680506",nm2625699
1927,tt1014774,A Shine of Rainbows,A Shine of Rainbows,2009,\N,101,2274.0,True,"nm0765225, nm2627723, nm0285168, nm3295337",nm0765225
1928,tt1014775,Beverly Hills Chihuahua,Beverly Hills Chihuahua,2008,\N,91,23840.0,False,"nm1583667, nm0124244",nm0331532
1929,tt10148118,Behind the Line: Escape to Dunkirk,Behind the Line: Escape to Dunkirk,2020,\N,87,3594.0,False,nm1153494,nm1153494
1930,tt1016164,Cớnféssiớns ớf á Súpérhérớ,Confessions of a Superhero,2007,\N,92,2204.0,True,\N,nm0644654
1931,tt1016290,Crows Zero,Kurôzu zero,2007,\N,130,8034.0,True,"nm2626759, nm2041208",nm0586281
1932,tt10199640,Beanpole,Dylda,2019,\N,130,10319.0,True,"nm8921482, nm7099036",nm8921482
1933,tt10199664,Adam,Adam,2019,\N,98,1190.0,True,nm5685112,nm5685112
1934,tt10214826,Agent Sai Srinivasa Athreya,Agent Sai Srinivasa Athreya,2019,\N,148,11782.0,True,"nm10633987, nm5189611, nm10890193, nm12836495",nm10633987
1935,tt10230404,Ghost Stories,Ghost Stories,2020,\N,144,4984.0,False,"nm0015295, nm1962313, nm1145539, nm8623786, nm1238337, nm10367764, nm11170639","nm0440604, nm0015295, nm1962313, nm0424103"
1936,tt10230436,Yeh Ballet,Yeh Ballet,2020,\N,117,1211.0,True,nm0850247,nm0850247
1937,tt1023490,Il Divo,Il divo,2008,\N,110,17038.0,True,nm0815204,nm0815204
1938,tt10235600,Kaali Khuhi,Kaali Khuhi,2020,\N,90,1164.0,False,"nm6292772, nm1287758, nm1335606",nm1335606
1939,tt10253466,Badland,Badland,2019,\N,117,2566.0,False,nm4899218,nm4899218
1940,tt10262380,Boys from County Hell,Boys from County Hell,\N,2020,88,3085.0,False,"nm1776860, nm3519659",nm1776860
1941,tt10264340,Light from the Tower,Light from the Tower,2020,\N,77,5593.0,False,nm9503240,nm4299374
1942,tt10279362,French Exit,French Exit,2020,\N,113,5343.0,False,nm3981109,nm0414337
1943,tt1028532,Hachi: A Dog's Tale,Hachi: A Dog's Tale,2009,\N,93,269757.0,True,"nm2124742, nm0793881",nm0002120
1944,tt10295212,Shérshááh,Shershaah,\N,2021,135,109385.0,True,nm2196143,nm3315387
1945,tt10308928,Force of Nature,Force of Nature,2020,\N,91,9862.0,False,nm3631801,nm0689187
1946,tt10309552,12 Hour Shift,12 Hour Shift,2020,\N,86,3906.0,False,nm2647420,nm2647420
1947,tt10319486,Budapest Heist,Pesti balhé,2020,\N,104,4938.0,False,"nm1435853, nm0457108, nm1044749",nm1044749
1948,tt10322274,Schumacher,Schumacher,2021,\N,112,18512.0,True,"nm3619732, nm3986865, nm0917035","nm3619732, nm3986865, nm0917035"
1949,tt1032755,RocknRolla,RocknRolla,2008,\N,114,244977.0,True,nm0005363,nm0005363
1950,tt10332854,Álớné,Alone,2020,\N,81,1027.0,False,"nm7500574, nm7352177, nm7500575",nm7812130
1951,tt10334602,Sivappu Manjal Pachai,Sivappu Manjal Pachai,2019,\N,140,1551.0,True,nm3298944,nm3298944
1952,tt1033575,The Descendants,The Descendants,\N,2011,115,237807.0,True,"nm0668247, nm0269542, nm0711110, nm2655611",nm0668247
1953,tt1034419,White Lightnin',White Lightnin',2009,\N,92,1732.0,True,"nm2450477, nm0614212, nm2448288",nm0614212
1954,tt10350626,Gunjan Saxena: The Kargil Girl,Gunjan Saxena: The Kargil Girl,2020,\N,112,33982.0,False,"nm6328030, nm5698755, nm4990507",nm5698755
1955,tt10358022,Nightlife,Nightlife,2020,\N,111,1663.0,False,nm0894207,nm0894207
1956,tt10370116,Single Slipper Size - 7,Oththa Seruppu Size 7,2019,\N,120,2911.0,True,nm1011887,nm1011887
1957,tt10370380,The Windermere Children,The Windermere Children,2020,\N,88,2785.0,True,nm1171030,nm0760499
1958,tt1037222,Cớdy thé Rớbớsápién,Robosapien: Rebooted,2013,\N,86,1253.0,False,"nm0032696, nm1363111, nm1028302",nm0573732
1959,tt10413566,Tolo Tolo,Tolo Tolo,2020,\N,90,3154.0,False,"nm2504581, nm0899501",nm2504581
1960,tt10431010,Raatchasi,Raatchasi,\N,2019,134,1537.0,True,nm10822990,nm10739121
1961,tt10441806,The Way We Are,Biz Böyleyiz,2020,\N,121,5154.0,False,"nm5160418, nm2129812, nm1759824",nm1759824
1962,tt10443252,ECCO,Ecco,2019,\N,123,2083.0,True,"nm2349080, nm2140625",nm2349080
1963,tt1046173,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra,2009,\N,118,205593.0,False,"nm0064181, nm0254213, nm1749087, nm1290582, nm0814085",nm0814085
1964,tt1047007,Young@Heart,Young @ Heart,2007,\N,107,3975.0,True,\N,"nm0963216, nm0908223"
1965,tt10472102,Kárákớmik Filmlér: Émánét,Karakomik Filmler: Emanet,2020,\N,60,6071.0,False,nm0948000,nm0948000
1966,tt10477558,Violet Evergarden: Eternity and the Auto Memories Doll,Vaioretto evâgâden gaiden: Eien to jidou shuki ningyou,2019,\N,90,3901.0,True,"nm9183441, nm1027089, nm2562763, nm0881544","nm2518118, nm7743299"
1967,tt1047832,Linewatch,Linewatch,2008,\N,90,2744.0,False,nm0912192,nm0106230
1968,tt1048144,Andaleeb El Dokki,Andaleeb AlDokki,2008,\N,\N,1158.0,False,nm1637154,nm1671974
1969,tt10515988,Paranormal Activity: Next of Kin,Paranormal Activity: Next of Kin,2021,\N,98,6714.0,False,"nm0484907, nm2305431",nm1827931
1970,tt10549312,Baba Parasi,Baba Parasi,2020,\N,116,3018.0,False,nm3252853,nm3252853
1971,tt10556320,Sator,Sator,2019,\N,85,1614.0,False,nm3202804,nm3202804
1972,tt1057500,Invictus,Invictus,2009,\N,134,155741.0,True,"nm0669756, nm1985343",nm0000142
1973,tt1058008,Sick Nurses,Suay Laak Sai,2007,\N,82,1841.0,False,\N,"nm1919981, nm1394947"
1974,tt1058601,Buddenbrooks,Buddenbrooks,2008,\N,151,1496.0,False,"nm0003407, nm0107048, nm0477933",nm0107048
1975,tt1058743,Pretty Bird,Pretty Bird,2008,\N,120,1124.0,False,"nm0049026, nm0773973",nm0773973
1976,tt10623524,Chal Mera Putt,Chal Mera Putt,2019,\N,124,2705.0,True,nm4543764,nm7569493
1977,tt10627352,Delete History,Effacer l'historique,2020,\N,110,1563.0,False,"nm0218022, nm1086956","nm1086956, nm0218022"
1978,tt10633456,Minari,Minari,2020,\N,115,66123.0,True,nm1818032,nm1818032
1979,tt10644282,Shylock,Shylock,2020,\N,130,2222.0,False,"nm8668771, nm10839385",nm6725309
1980,tt10645682,The Jack in the Box,The Jack in the Box,\N,2019,87,1303.0,False,nm0288758,nm0288758
1981,tt1065106,Pigs,Pigs,2007,\N,85,3473.0,False,"nm0224188, nm2475117",nm0224188
1982,tt10682266,Hubie Halloween,Hubie Halloween,2020,\N,103,45945.0,False,"nm0379056, nm0001191",nm0109359
1983,tt1068773,Detective Conan: Captured in Her Eyes,Meitantei Conan: Hitomi no naka no ansatsusha,2000,\N,100,2355.0,True,"nm1108327, nm2557097, nm0425061, nm2001361",nm1829961
1984,tt10731768,Swéét Girl,Sweet Girl,2021,\N,110,27654.0,False,"nm3884127, nm0252155",nm1892926
1985,tt10734864,Honeydew,Honeydew,2020,\N,106,1436.0,False,"nm4417935, nm5515521",nm4417935
1986,tt1075113,Don't Look Back,Ne te retourne pas,2009,\N,111,6724.0,False,"nm0888418, nm0015149",nm0888418
1987,tt1075747,Jớnáh Héx,Jonah Hex,2010,\N,81,57550.0,False,"nm0004410, nm0962729, nm1109098, nm2445025, nm1441218",nm0371755
1988,tt10768678,Boy,Boy,2019,\N,129,1280.0,True,nm12644978,nm12644978
1989,tt1077026,"Grande, grosso e... Verdone","Grande, grosso e... Verdone",\N,2008,135,1420.0,False,"nm0207401, nm0686742, nm0893872",nm0893872
1990,tt1079980,Death in Love,Death in Love,2008,\N,97,1110.0,False,nm0945026,nm0945026
1991,tt1082599,Stag Night,Stag Night,2008,\N,84,3294.0,False,nm1618225,nm1618225
1992,tt10834986,Gumnaami,Gumnaami,2019,\N,142,1913.0,True,"nm9449836, nm3491132, nm3797575",nm3797575
1993,tt10843306,The Beach House,The Beach House,2019,\N,88,6468.0,False,nm1495829,nm1495829
1994,tt1086216,Úncértáinty,Uncertainty,2008,\N,101,6516.0,False,"nm0569166, nm0796915","nm0796915, nm0569166"
1995,tt10867504,Fán,Fan,2019,\N,145,1118.0,True,\N,nm10938984
1996,tt1087458,The Subtenant,Kummeli Alivuokralainen,2008,\N,104,1340.0,False,"nm0434716, nm0897168, nm3159802",nm0344955
1997,tt1087853,Gúttérbálls,Gutterballs,2008,\N,96,3355.0,False,nm0629913,nm0629913
1998,tt1087856,Hello,Hello,\N,2008,129,2069.0,False,"nm0013158, nm2746459, nm0792767, nm0881418",nm0013158
1999,tt10883506,A Sun,Yangguang puzhao,2019,\N,156,7282.0,True,"nm6860225, nm3010935",nm3010935
2000,tt10888594,Rádhé,Radhe,2021,\N,135,174144.0,False,"nm1238337, nm6859370",nm0222150
2001,tt10895576,Mimi,Mimi,2021,\N,132,34291.0,True,"nm2590164, nm8121050, nm4169405","nm2590164, nm5292337"
2002,tt10895780,Rama Chakkani Seetha,Rama Chakkani Seetha,2019,\N,126,1203.0,False,nm10951298,nm10951298
2003,tt10915286,Tell Me Who I Am,Tell Me Who I Am,2019,\N,86,13237.0,True,\N,nm3598290
2004,tt10919240,Malik,Malik,2021,\N,162,11194.0,True,nm3525879,nm3525879
2005,tt1092005,Golmaal Returns,Golmaal Returns,2008,\N,135,7643.0,False,"nm3713962, nm0415514, nm3262915, nm1041293, nm1182352, nm0759785, nm2539894, nm0903423",nm1460159
2006,tt10933680,Debt Collectors,The Debt Collector 2,2020,\N,97,3903.0,False,"nm0425364, nm7217662",nm0425364
2007,tt10941528,Under the Riccione Sun,Sotto il sole di Riccione,2020,\N,101,2256.0,False,"nm5751623, nm0889403, nm4255960",nm10730985
2008,tt10949778,100 Dáys tớ Livé,100 Days to Live,2019,\N,90,4155.0,False,nm10983109,nm10983109
2009,tt1095423,Jớúrnéy tớ Sátúrn,Rejsen til Saturn,2008,\N,90,2824.0,False,"nm1064048, nm2763630, nm1065452, nm0250812","nm1580685, nm2760467"
2010,tt10958102,Our Scripted Life,Our Scripted Life,2020,\N,88,4179.0,False,"nm1468584, nm6289345",nm1468584
2011,tt1096997,The Pagan Queen,The Pagan Queen,2009,\N,99,2155.0,False,"nm0198472, nm1127897",nm1127897
2012,tt10991188,World Famous Lover,World Famous Lover,2020,\N,154,2920.0,False,nm6662527,nm6662527
2013,tt11023922,Spirits in thé Fớrést,Spirits in the Forest,2019,\N,83,1174.0,True,\N,"nm0179221, nm5049133, nm4029843"
2014,tt11044858,Nocturne,Nocturne,2020,\N,90,7650.0,False,nm6694031,nm6694031
2015,tt1105709,8 x 10 Tasveer,8 x 10 Tasveer,2009,\N,122,5668.0,False,"nm2434103, nm0474398, nm0759785, nm3154301",nm0474398
2016,tt11060730,Maniyarayile Ashokan,Maniyarayile Ashokan,2020,\N,110,1174.0,False,"nm11031872, nm11031871",nm11031870
2017,tt1110209,Take the Trash,Blå mænd,2008,\N,85,4005.0,False,"nm1191618, nm1350587",nm1350587
2018,tt11127256,Choke,Choke,2020,\N,73,5063.0,False,nm0368693,nm0368693
2019,tt1113829,George Harrison: Living in the Material World,George Harrison: Living in the Material World,2011,\N,208,11243.0,True,\N,nm0000217
2020,tt1114677,Hánnáh Mớntáná: Thé Mớvié,Hannah Montana: The Movie,2009,\N,102,41485.0,False,"nm0073504, nm0689954, nm0180902, nm0639434",nm0155093
2021,tt11161374,Beyond the Law,Beyond the Law,2019,\N,89,2830.0,False,"nm1720703, nm2948793",nm4097598
2022,tt11173106,Sufna,Sufna,2020,\N,144,1761.0,True,nm6054966,nm6054966
2023,tt11173160,Qismat 2,Qismat 2,\N,2021,155,1182.0,True,nm6054966,nm6054966
2024,tt11188624,Seance,Seance,2021,\N,92,2343.0,False,nm1440023,nm1440023
2025,tt11199410,The Princess Switch: Switched Again,The Princess Switch: Switched Again,2020,\N,96,10121.0,False,"nm0076820, nm2997602",nm0737517
2026,tt1122614,Ánd Évérything Is Gớing Finé,And Everything Is Going Fine,2010,\N,89,1199.0,True,\N,nm0001752
2027,tt11235772,The Voyeurs,The Voyeurs,2021,\N,120,13027.0,False,nm2278537,nm2278537
2028,tt1125188,Frayed,Frayed,2007,\N,111,1392.0,False,"nm2804322, nm2809384, nm1761595, nm2803335, nm2809101","nm2809384, nm1761595"
2029,tt1125849,The Wrestler,The Wrestler,2008,\N,109,298596.0,True,nm1557909,nm0004716
2030,tt11276598,Pets United,Pets United,2019,\N,89,2506.0,False,"nm0459996, nm1075038",nm0459996
2031,tt1128075,Love Exposure,Ai no mukidashi,2008,\N,237,13212.0,True,nm0814469,nm0814469
2032,tt11286314,Don't Look Up,Don't Look Up,2021,\N,138,2005.0,True,"nm0570912, nm1998503",nm0570912
2033,tt1129381,Lớwér Léárning,Lower Learning,2008,\N,97,2688.0,False,"nm2839612, nm0480806",nm0480806
2034,tt1129428,Mum & Dad,Mum & Dad,2008,\N,84,6030.0,False,nm1377658,nm1377658
2035,tt11296132,Thé Singér,Motreb,2019,\N,107,1345.0,False,nm5394260,nm5394260
2036,tt11306376,Jathi Ratnalu,Jathi Ratnalu,2021,\N,145,6687.0,True,nm8745994,nm8745994
2037,tt11307814,Red Dot,Red Dot,2021,\N,86,12409.0,False,"nm2132883, nm11143139",nm2132883
2038,tt1130884,Shutter Island,Shutter Island,2010,\N,138,1215368.0,True,"nm0436164, nm1212331",nm0000217
2039,tt1130964,The 5th Quarter,The 5th Quarter,2010,\N,101,1578.0,False,nm0081279,nm0081279
2040,tt1130981,Téár This Héárt Ớút,Arráncame la vida,2008,\N,107,2296.0,True,"nm2818192, nm0810997",nm0810997
2041,tt1130988,JCVD,JCVD,2008,\N,97,38528.0,True,"nm1333798, nm1354560, nm1176687, nm0712257, nm1290014",nm1333798
2042,tt11312700,Práthi Pớớvánkớzhi,Prathi Poovankozhi,2019,\N,102,1431.0,True,nm2634191,nm1754432
2043,tt1131724,2:22,2:22,2017,\N,98,22194.0,False,"nm2089442, nm2914162",nm0192984
2044,tt1132608,Úgly Mélánié,Vilaine,2008,\N,93,1017.0,False,"nm0070899, nm1879912","nm0070899, nm1879912"
2045,tt1133936,Detective Conan: Strategy Above the Depths,Meitantei Conan: Suiheisenjyou no sutorateeji,2005,\N,108,1555.0,True,"nm1108327, nm2557097",nm0945506
2046,tt11357580,Luz,Luz,2020,\N,118,6020.0,True,nm4296517,nm4296517
2047,tt1137477,Scourge,Scourge,2008,\N,92,1081.0,False,nm0702987,nm0702987
2048,tt11374902,Doctor,Doctor,2021,\N,148,11977.0,True,nm12135964,nm12135964
2049,tt11382384,Thé Dissidént,The Dissident,2020,\N,119,28855.0,True,"nm2406731, nm0598531",nm2406731
2050,tt11388580,Miss Americana,Miss Americana,2020,\N,85,18275.0,True,\N,nm5300836
2051,tt11389868,Márvélớús ánd thé Bláck Hớlé,Marvelous and the Black Hole,2021,\N,81,1484.0,True,nm3037980,nm3037980
2052,tt11394180,Dick Johnson Is Dead,Dick Johnson Is Dead,2020,\N,89,5925.0,True,"nm1637105, nm0990310",nm0990310
2053,tt11394182,Feels Good Man,Feels Good Man,2020,\N,92,4209.0,True,"nm3136872, nm4232388, nm9335192, nm1704972",nm9335192
2054,tt11394276,Assassins,Assassins,2020,\N,104,2130.0,True,\N,nm1713913
2055,tt1139797,Let the Right One In,Låt den rätte komma in,\N,2008,114,211867.0,True,nm0512137,nm0019247
2056,tt1145157,The Jerk Theory,The Jerk Theory,2009,\N,93,3704.0,False,"nm1430257, nm2845157",nm1430257
2057,tt1148200,Chain Letter,Chain Letter,2010,\N,88,5351.0,False,"nm1938064, nm0656003, nm0272090, nm2595239",nm1938064
2058,tt1148261,Bleach the Movie 2: The Diamond Dust Rebellion,Gekijô ban Bleach: The DiamondDust Rebellion - Mô hitotsu no hyôrinmaru,2007,\N,92,2907.0,True,"nm5159316, nm0948412, nm1818197",nm0994244
2059,tt1149361,Micmacs,Micmacs à tire-larigot,2009,\N,105,29834.0,True,"nm0000466, nm0491011",nm0000466
2060,tt11515380,3rd Class,3rd Class,2020,\N,130,1598.0,True,nm5680219,\N
2061,tt1151911,Cornered!,Cornered!,2009,\N,87,1288.0,False,"nm2859030, nm2859393",nm2859393
2062,tt1151922,Miss March,Miss March,2009,\N,90,21245.0,False,"nm1199107, nm2222515, nm1380203, nm1469262, nm2251450","nm2222515, nm1199107"
2063,tt11527964,Bayi Toplantisi,Bayi Toplantisi,2020,\N,114,3526.0,False,nm3635856,nm7960857
2064,tt11529348,5Gang,5Gang: Un Altfel de Craciun,2019,\N,100,2696.0,False,"nm6610100, nm4492031, nm10983687",nm4492031
2065,tt11536216,Shivan,Shivan,2020,\N,119,1211.0,True,\N,nm11241357
2066,tt1155652,The Garden of Sinners: Remaining Sense of Pain,Gekijô ban Kara no kyôkai: Dai san shô - Tsukakû zanryû,2008,\N,58,1588.0,True,nm2195555,nm2867423
2067,tt1156444,Triad Wars,Duo shuai,2008,\N,117,1075.0,False,nm0492315,nm0492315
2068,tt11576124,Rogue,Rogue,2020,\N,105,7597.0,False,"nm3932445, nm1068186, nm4894335",nm1068186
2069,tt11580854,Sárpáttá Párámbárái,Sarpatta Parambarai,2021,\N,173,18840.0,True,"nm12804700, nm3163794",nm3163794
2070,tt11581174,Karnan,Karnan,\N,2021,158,19542.0,True,nm6041683,nm6041683
2071,tt11604676,Nayattu,Nayattu,2021,\N,124,5979.0,True,nm9909582,nm3964043
2072,tt1160629,Suspect X,Yôgisha X no kenshin,2008,\N,128,3323.0,True,"nm0297990, nm0383258",nm0632808
2073,tt11614912,She Dies Tomorrow,She Dies Tomorrow,2020,\N,86,5854.0,False,nm1541272,nm1541272
2074,tt11615290,Beastie Boys Story,Beastie Boys Story,2020,\N,119,6010.0,True,"nm0395259, nm0005069, nm0004855",nm0005069
2075,tt1161951,Amateur Porn Star Killer 2,Amateur Porn Star Killer 2,2008,\N,80,1062.0,False,"nm1546474, nm2882289",nm1546474
2076,tt1164999,Biutiful,Biutiful,2010,\N,148,88994.0,True,"nm0327944, nm3174584, nm1481172",nm0327944
2077,tt11656172,Hard Kill,Hard Kill,2020,\N,98,19417.0,False,"nm2349665, nm0483645, nm4515849, nm2939608",nm1760759
2078,tt11667452,Márch fớr Fréédớm,March for Freedom,2019,\N,134,1576.0,True,"nm11298864, nm11298863","nm11298864, nm11298863"
2079,tt11692986,Fierce,Jak zostac gwiazda,2020,\N,118,1099.0,False,"nm1591002, nm2785556, nm1500041",nm4092908
2080,tt1171701,Thé Bréáth,Nefes: Vatan Sagolsun,2009,\N,128,33021.0,True,"nm2895699, nm2887012, nm2896395","nm12260927, nm2896395"
2081,tt1172522,Machan,Machan,2008,\N,109,2078.0,True,"nm2897452, nm0664667",nm0664667
2082,tt1172570,Bronson,Bronson,2008,\N,92,126792.0,True,"nm0635431, nm0716347",nm0716347
2083,tt1172963,Lemon Tree,Etz Limon,2008,\N,106,6493.0,True,"nm1699780, nm0726954",nm0726954
2084,tt11730940,Bamfaad,Bamfaad,2020,\N,102,2163.0,True,"nm8300759, nm8734513",nm8300759
2085,tt11755300,Golondaaj,Golondaaj,2021,\N,150,1409.0,True,"nm9818807, nm5016551, nm12947859",nm9818807
2086,tt1176252,Hunger,Hunger,2009,\N,101,5101.0,False,nm2912703,nm0378267
2087,tt1176960,One Two Three,One Two Three,2008,\N,135,2631.0,False,nm2903076,nm2903076
2088,tt11771006,Birds of Paradise,Birds of Paradise,2021,\N,113,1630.0,False,"nm11344004, nm2262138",nm2262138
2089,tt11778272,Crớck ớf Gớld: Á Féw Rớúnds with Sháné MácGớwán,Crock of Gold: A Few Rounds with Shane MacGowan,2020,\N,124,1192.0,True,nm0854697,nm0854697
2090,tt11790780,The Alpinist,The Alpinist,2021,\N,92,1777.0,True,\N,"nm2050348, nm2833230"
2091,tt1179891,My Blớớdy Váléntiné,My Bloody Valentine,2009,\N,101,55729.0,False,"nm0267805, nm2909914, nm0063583, nm0589357",nm0527261
2092,tt11809034,Rurouni Kenshin: Final Chapter Part I - The Final,Rurôni Kenshin: Sai shûshô - The Final,2021,\N,138,7424.0,True,nm0914941,nm3311094
2093,tt1182921,Ninja,Ninja,2009,\N,86,12947.0,False,"nm0203246, nm0403629",nm0282708
2094,tt1182937,Rab Ne Bana Di Jodi,Rab Ne Bana Di Jodi,2008,\N,167,46436.0,True,nm0159147,nm0159147
2095,tt1183946,The Stoneman Murders,The Stoneman Murders,2009,\N,95,3036.0,True,nm1913302,nm1913302
2096,tt1186366,Morphine,Morfiy,2008,\N,110,3216.0,True,"nm0091074, nm0119888",nm0049326
2097,tt1186803,An Empress and the Warriors,Jiang shan mei ren,2008,\N,99,3959.0,False,"nm0950728, nm0848826, nm0161159",nm0155642
2098,tt1186830,Agora,Agora,2009,\N,127,68333.0,True,"nm0024622, nm0317834",nm0024622
2099,tt1187043,3 Idiots,3 Idiots,\N,2009,170,373012.0,True,"nm0386246, nm0430785, nm0006765, nm2746459",nm0386246
2100,tt1187044,The Maid,La Nana,2009,\N,95,5932.0,True,"nm2928364, nm1425747",nm2928364
2101,tt1188985,3some,Castillos de cartón,\N,2009,94,1336.0,False,"nm0334839, nm0881762",nm0305850
2102,tt1189073,The Skin I Live In,La piel que habito,2011,\N,120,146883.0,True,"nm0000264, nm0021948, nm0429617",nm0000264
2103,tt1189340,The Lincoln Lawyer,The Lincoln Lawyer,2011,\N,118,227284.0,True,"nm0738908, nm0175093",nm1026778
2104,tt1191138,Thớdá Pyáár Thớdá Mágic,Thoda Pyaar Thoda Magic,2008,\N,145,2501.0,False,"nm1402184, nm0463316",nm0463316
